32,41,68,79
40,57,74,79
18,29,50,58
40,52,57,73
40,44,62,63
23,39,66,79
18,41,42,69
13,40,44,68
18,41,69,76
8,40,43,44
15,44,52,73
18,32,65,69
6,18,23,79
2,59,62,76
40,44,62,73
18,62,68
18,50,76,79
18,23,58,79
18,58,62,76
18,44,47,79
40,44,62,68
18,40,44,68
40,44,68,73
40,74,79,80
14,40,44,62
40,48,79,80
57,74,79,80
18,40,44,80
8,18,33,40
18,40,62,68
18,40,41,44
15,41,62,79
39,41,44,69
8,49,52,79
9,40,41,44
39,74,78,79
18,20,26,45
8,50,52,73
14,40,44,62
18,39,41,76
14,44,62,68
15,39,47,65
40,62,76,79
6,23,39,58
8,18,69,75
40,43,44,62
14,40,44,63
18,62,71,79
40,44,62,68
39,41,65,75
35,40,43,79
20,40,43,64
18,23,41,79
25,40,44,62
18,23,39,58
18,39,40,44
15,18,74,78
41,65,75,76
18,23,40,68
18,62,66,79
15,47,50,79
18,26,40,68
18,20,26,45
15,49,65,79
15,40,43,44
40,41,43,44
41,44,50,52
40,44,62,68
40,41,62,73
15,44,46,50
20,23,74,79
14,18,44,68
39,50,57,74
40,48,60,79
40,44,46,82
18,40,68,80
14,40,44,62
1,18,39,66
18,39,41,69
6,18,20,65
18,40,44,68
40,44,62,68
40,52,57,74
48,62,66,79
8,18,32,69
40,41,44,68
41,46,47,79
18,62,75,79
18,46,47,50
18,40,68,79
7,23,40,79
40,44,62,68
18,65,69,75
6,23,29,54
34,40,44,62
40,41,44,79
39,40,41,76
15,43,74,79
18,20,58,62
18,40,44,79
18,40,44,74
9,40,41,44
6,18,20,79
40,44,62,68
23,39,66,79
18,29,46,50
18,40,68,80
18,40,44,68
18,22,32,41
18,33,40,45
15,18,41,79
14,18,62,73
44,65,75,79
14,52,62,73
18,23,39,79
18,21,40,44
23,58,66,79
18,62,75,76
14,40,43,62
44,59,62,76
18,44,52,73
8,21,38,49
18,41,65,69
18,40,44,68
39,58,65,66
8,46,62,76
28,44,62,68
40,41,44,68
4,40,44,62
15,49,52,79
13,40,44,68
8,74,75,79
8,46,50,64
8,49,52,79
40,44,46,62
40,41,44,62
62,63,79,80
41,46,62,76
40,44,62,76
40,44,62,68
15,18,43,48
6,18,39,58
52,57,73,79
18,41,50,69
8,18,32,58
18,23,29,79
41,44,62,73
40,43,44,62
15,39,44,79
8,18,40,68
20,23,66,79
40,44,52,62
18,40,44,62
18,40,44,68
23,66,78,79
8,18,42,46
40,44,62,68
18,40,44,68
23,39,45,58
41,43,44,52
18,21,40,68
40,41,44,62
41,42,47,50
23,45,54,58
21,23,49,79
14,21,44,52
23,39,66,79
41,44,46,69
6,18,23,66
8,18,62,68
18,40,44,80
46,52,57,73
18,40,44,68
46,50,64,67
18,26,40,68
18,21,40,68
18,40,68,80
8,46,50,64
6,18,20,26
15,18,20,66
23,48,57,74
18,40,44,79
15,40,43,50
15,18,47,79
44,62,68,73
39,40,74,79
23,29,54,58
18,39,40,79
20,29,43,79
18,23,40,62
9,18,39,41
14,40,43,44
6,7,39,79
40,44,67,68
15,40,43,44
8,18,32,69
52,57,73,79
18,66,76,79
39,41,65,76
18,40,44,62
18,71,74,79
20,62,66,79
14,40,44,62
40,44,62,73
18,21,44,68
15,39,46,50
18,39,75,79
15,44,68,73
14,40,44,62
23,46,50,54
14,41,44,62
8,18,52,62
18,41,62,76
8,20,36,79
31,44,46,62
20,23,62,79
39,65,74,79
8,47,75,79
40,44,62,68
40,41,44,62
18,41,46,69
40,41,44,52
13,40,44,68
40,41,52,73
18,40,41,46
39,47,58,79
41,46,50,69
18,40,44,68
40,44,52,73
14,18,44,62
18,40,60,80
17,39,41,75
18,40,44,62
1,6,18,66
13,40,44,68
18,22,39,76
18,40,44,68
18,23,46,50
15,50,76,79
18,40,57,74
40,57,74,79
18,39,41,69
18,66,76,79
18,23,44,79
40,41,44,73
6,18,20,58
18,40,44,79
20,29,46,50
18,40,44,62
18,40,44,68
44,47,65,79
15,18,43,52
18,40,41,44
40,41,44,52
40,44,46,62
18,41,44,69
18,41,59,62
40,41,43,44
18,29,58,76
6,18,65,75
40,41,44,62
18,40,44,68
8,20,75,79
40,44,62,64
40,44,62,68
18,41,44,47
18,39,58,66
41,46,50,58
15,43,74,79
40,41,44,69
18,40,44,68
40,43,44,79
41,65,69,75
18,40,44,68
14,40,43,44
46,50,52,56
18,41,65,75
40,41,44,62
18,74,78,79
18,39,45,58
40,44,52,73
41,47,62,79
18,47,58,69
18,40,44,62
18,23,29,79
18,40,44,68
18,39,66,79
40,44,57,60
39,41,46,75
47,50,76,79
1,6,18,66
39,41,44,69
41,43,44,52
40,44,62,78
23,29,54,58
18,44,62,76
40,44,62,73
15,43,68,78
18,39,50,65
18,40,68,74
18,41,62,68
8,20,46,50
18,40,44,52
18,26,44,68
15,46,47,50
62,75,76,79
39,46,50,79
18,26,40,68
18,62,65,76
57,74,79,80
18,23,40,62
40,41,44,71
41,43,52,73
46,50,62,76
15,20,23,79
18,26,40,44
39,46,50,79
44,62,68,73
9,39,40,41
18,40,44,68
40,44,62,68
40,44,57,74
39,62,76,79
41,46,50,69
18,20,36,45
18,34,57,62
15,39,43,79
18,40,44,68
18,21,40,74
18,41,44,79
18,40,41,76
18,40,68,79
63,71,75,79
41,43,44,48
18,23,66,79
18,40,62,68
18,40,44,68
40,44,62,68
52,62,73,76
18,40,44,80
8,21,49,79
44,46,50,65
40,48,74,79
8,47,75,79
46,50,52,73
18,58,75,76
18,40,62,68
20,46,50,64
39,41,44,46
8,18,32,69
18,44,62,68
39,74,78,79
14,40,44,62
18,44,52,73
18,20,45,79
8,39,62,76
18,29,58,66
14,18,44,62
15,20,46,50
40,44,62,68
23,29,45,54
29,46,54,79
15,47,65,79
18,20,78,79
15,43,78,79
25,40,44,62
40,43,44,62
20,23,33,58
18,40,62,76
18,40,44,62
46,50,64,66
18,46,47,50
21,39,44,76
40,48,74,79
18,32,58,69
18,40,44,68
13,40,44,68
18,23,39,79
40,48,74,79
23,39,66,79
18,68,71,78
18,20,66,79
23,39,46,79
15,39,65,79
18,26,40,68
14,18,44,62
18,40,44,62
18,62,65,76
8,18,23,79
18,39,41,79
44,52,62,73
40,44,62,68
39,46,50,57
13,18,44,68
40,43,48,68
62,65,75,76
39,74,78,79
8,18,62,76
18,26,40,57
18,20,23,39
18,23,58,79
21,40,41,68
40,43,44,62
18,50,58,66
40,44,62,68
18,21,68,74
8,18,43,50
40,43,44,68
20,43,64,79
47,65,76,79
15,39,41,47
18,40,62,68
15,23,66,79
14,18,44,62
23,29,58,79
18,41,44,69
40,41,44,62
14,40,43,61
18,26,40,62
18,39,58,66
18,40,44,68
15,41,43,48
18,44,62,68
40,43,44,62
15,44,62,79
18,40,62,80
18,40,44,62
40,41,44,62
39,66,76,79
18,32,41,69
41,44,46,52
21,65,76,79
18,23,40,79
18,40,57,74
31,44,46,62
23,29,46,50
40,44,62,68
44,46,52,73
23,43,46,50
8,39,46,50
18,32,62,69
40,44,62,68
44,62,65,76
71,74,78,79
40,44,62,68
39,41,44,65
18,39,41,79
40,41,44,62
14,18,40,44
40,48,52,79
13,21,40,44
8,43,57,79
6,18,58,66
40,48,79,80
18,39,41,62
13,44,62,73
18,41,42,46
18,39,74,79
39,41,44,65
18,41,76,82
18,59,62
18,39,41,79
18,40,44,74
40,41,44,68
18,40,44,68
41,47,58,69
18,26,40,68
20,46,50,73
18,41,58,62
46,65,75,79
40,41,44,79
18,23,57,79
15,44,65,79
40,44,62,68
18,46,50,79
18,40,44,68
18,40,68,79
41,44,46,50
40,48,71,79
18,62,75,76
46,52,64,76
18,40,44,68
18,40,44,68
57,73,74,79
18,44,52,68
8,41,58,75
18,26,40,79
18,40,44,68
18,21,23,79
18,23,74,79
8,18,43,79
28,40,44,62
23,62,69,79
18,40,44,62
15,46,50,65
41,46,50,64
20,43,57,79
39,41,62,65
15,41,62,79
32,39,41,46
18,39,66,79
18,41,69,75
40,44,56,62
44,46,50,52
6,18,58,66
57,62,71,79
40,41,44,62
18,58,75,76
18,41,65,69
8,39,65,79
20,40,44,62
18,62,68,79
57,73,74,79
40,57,74,80
40,41,44,61
18,39,74,78
18,20,46,50
20,23,43,79
18,40,44,68
18,41,69,75
8,18,69,75
18,40,44,68
8,65,75,79
18,40,44,68
18,41,65,69
18,23,46,79
18,40,44,68
9,41,50,69
18,40,44,68
40,41,44,79
15,18,21,40
39,41,65,75
44,62,64,79
52,62,73,80
6,23,26,79
6,23,47,79
32,39,69,79
18,40,44,68
15,65,75,79
44,52,62,73
48,71,74,79
41,43,44,68
18,40,44,68
18,40,44,62
18,40,68,80
50,65,75,76
8,46,50,64
6,23,45,54
6,18,40,44
41,46,50,52
6,18,20,23
41,46,78,79
40,44,52,73
18,58,62,76
40,41,44,62
71,74,78,79
39,66,75,79
23,39,66,79
14,18,40,62
6,18,23,58
18,20,23,79
18,40,44,68
40,44,62,63
20,29,43,79
4,40,44,62
18,23,47,58
18,40,44,68
15,39,43,79
8,18,32,69
18,21,40,44
18,20,41,44
15,39,47,79
8,18,32,69
40,41,44,62
18,40,57,80
18,41,44,52
18,46,50,62
8,18,69,75
40,57,74,80
20,57,74,79
41,44,65,75
14,40,43,62
40,44,68,71
18,46,52,79
40,44,46,73
14,41,44,69
8,40,48,79
46,50,65,79
18,28,44,62
18,34,41,62
44,50,52,76
18,41,47,79
41,65,75,79
18,35,40,76
40,44,62,68
18,40,44,68
14,43,44,62
40,44,61,75
18,20,71,79
18,62,66,76
41,44,65,76
18,40,44,68
28,40,44,52
28,40,41,44
28,40,41,44
18,23,66,75
15,48,74,79
20,23,75,79
18,40,44,62
14,18,40,44
46,47,50,79
18,46,50,58
46,47,50,79
41,44,47,69
18,40,44,63
18,26,40,68
18,23,40,79
18,23,39,79
17,18,41,76
52,57,73,79
41,65,75,76
23,40,66,79
18,20,39,79
14,18,44,62
39,65,76,79
18,46,47,50
6,18,23,50
29,47,50,79
18,20,43,64
41,65,75,76
63,71,79,80
40,43,44,68
18,40,44,68
39,47,76,79
14,40,44,62
14,40,43,44
18,40,68,73
8,18,41,69
40,41,44,62
52,57,73,79
40,44,46,76
18,26,40,68
18,39,40,62
40,44,68,73
39,41,44,76
18,39,62,76
43,46,76,79
18,29,39,58
41,65,75,76
40,48,74,79
40,48,74,79
6,18,20,79
18,40,44,62
18,41,69,75
40,44,62,68
41,44,46,73
18,58,66,79
18,21,44,68
18,39,41,69
40,44,57,74
40,43,44,62
40,41,44,62
18,65,66,75
18,40,44,62
13,40,44,68
40,44,52,68
8,18,69,79
18,44,58,76
18,41,43,50
58,62,65,76
8,20,23,79
39,40,41,65
18,41,62,76
18,39,65,79
18,40,44,68
17,18,65,76
18,31,44,62
39,41,75,76
18,39,58,79
6,23,46,50
20,43,64,79
15,74,78,79
18,40,44,68
18,20,23,45
18,40,44,62
46,50,58,66
14,40,43,44
17,18,62,76
18,40,44,68
14,18,40,62
18,40,62,68
23,47,65,79
8,46,50,64
40,44,62,68
40,44,62,68
15,62,75,79
8,20,46,65
18,40,44,68
20,43,64,79
20,43,64,79
8,21,49,68
41,44,75,79
40,57,62,63
39,65,76,79
8,18,69,75
18,26,40,68
40,44,52,62
8,17,18,39
40,43,44,62
39,40,41,44
8,18,69,75
18,40,44,80
13,40,44,68
8,18,23,79
18,69,75,76
39,41,44,46
8,65,75,79
18,32,65,69
18,26,40,80
18,40,44,62
18,40,44,68
18,39,58,66
20,62,66,79
18,40,48,68
40,44,62,68
9,18,41,69
46,65,75,79
8,21,49,52
18,21,44,68
6,18,23,79
15,44,46,62
15,43,48,79
39,52,62,76
18,33,39,58
18,20,23,79
40,44,62,68
52,62,74,79
62,63,71,78
20,44,65,79
18,40,68,80
18,41,62,76
23,45,66,79
14,44,52,62
40,41,44,52
18,40,44,68
8,18,46,69
14,43,44,68
18,44,67,68
18,20,43,64
40,44,57,74
40,41,43,44
13,40,44,68
44,52,62,73
40,44,62,73
18,41,65,66
6,18,20,23
40,44,62,68
6,20,26,79
15,18,40,62
6,18,23,58
18,39,58,79
18,21,40,68
13,40,44,68
18,46,47,50
65,75,76,79
40,49,52,62
40,57,71,74
18,20,40,79
39,41,46,50
14,18,44,68
40,48,74,79
40,41,44,62
18,20,29,58
18,39,50,79
14,40,44,62
14,43,48,61
40,41,44,73
40,41,44,62
40,44,62,68
58,62,69,76
15,18,39,65
18,20,23,79
52,62,75,79
40,52,57,80
18,40,62,68
6,18,23,54
39,41,44,69
18,23,39,79
40,44,48,74
28,44,62,68
52,57,74,79
6,18,39,58
20,39,58,66
18,40,44,68
18,20,23,58
21,39,46,76
18,22,39,41
18,44,62,68
8,18,32,69
63,71,75,79
18,21,44,68
14,40,44,62
18,40,44,68
18,39,41,69
40,44,62,68
8,18,69,75
18,63,71,79
18,20,23,79
41,44,65,76
8,18,41,69
24,62,63,71
8,40,43,44
18,40,44,80
8,46,75,79
21,40,44,68
18,26,40,70
18,23,66,79
23,62,66,79
40,41,44,62
6,18,20,45
18,44,62,68
18,20,45,79
40,44,62,68
18,23,46,50
18,43,48,79
18,40,44,68
20,29,58,79
14,40,41,44
14,44,52,62
18,23,40,79
23,39,66,79
39,62,76,79
39,41,44,69
44,52,73,76
40,41,44,62
8,18,50,75
18,26,40,44
43,46,65,79
14,40,44,62
18,40,44,68
40,52,57,73
40,44,61,62
40,48,74,79
18,35,40,79
40,62,76,79
6,18,23,66
17,18,69,75
6,18,58,66
15,39,43,79
40,44,62,68
40,52,57,73
18,23,58,66
40,41,44,62
46,50,62,64
6,18,26,79
18,39,41,69
39,41,69,75
18,44,62,68
18,40,44,62
15,44,49,79
8,18,69,75
18,21,49,62
28,44,62,68
15,43,44,68
39,62,66,75
40,41,44,62
18,20,58,66
18,39,41,70
18,40,41,79
40,41,43,44
8,40,41,69
18,26,40,68
18,40,44,62
14,40,43,44
46,50,58,64
20,46,50,56
40,44,52,73
18,40,62,68
20,40,43,64
18,40,41,44
40,48,79,80
14,40,44,62
8,39,46,50
18,32,65,69
18,43,44,68
40,41,44,62
39,66,75,76
18,26,40,68
40,44,62,68
6,23,46,50
40,44,62,68
14,40,44,62
18,43,44,46
18,40,62,68
15,18,40,44
18,41,42,69
18,40,57,69
40,48,74,79
39,41,75,76
18,40,62,79
46,50,65,75
18,32,65,69
39,58,66,79
9,41,44,69
25,40,44,62
18,39,41,69
13,40,44,68
18,40,41,44
18,39,62,66
18,20,69,76
58,66,76,79
28,40,41,44
20,43,74,79
15,48,74,79
15,39,41,79
18,23,41,69
39,74,78,79
40,41,44,62
20,47,65,79
40,41,44,68
1,6,18,66
8,18,33,40
18,20,62,79
40,44,60,62
41,65,75,76
18,39,41,69
18,32,39,41
15,18,39,43
40,41,44,65
40,44,62,76
43,44,46,64
40,44,57,80
40,44,68,80
39,41,47,69
21,40,44,68
20,23,54,79
41,44,73,82
40,44,62,82
18,65,66,80
18,40,44,68
57,71,74,78
18,40,68,80
40,41,47,79
17,18,62,76
15,18,43,44
13,40,44,63
40,57,74,79
41,44,73,82
18,40,62,79
39,66,76,79
40,44,62,68
40,44,62,63
4,15,40,62
18,40,44,62
40,44,46,62
41,48,65,74
40,44,52,62
39,41,65,79
14,18,40,44
18,40,62
18,39,76,79
8,43,58,75
20,44,46,50
44,52,63,73
13,40,41,44
47,62,66,79
47,58,76,79
18,23,39,79
18,40,62,68
14,41,44,69
18,40,44,68
40,57,74,79
20,43,64,79
18,39,41,69
40,41,44,62
14,40,43,62
6,20,45,79
8,18,41,62
41,62,65,76
18,41,46,47
35,39,40,44
40,62,71,79
18,40,44,62
8,62,66,79
14,40,44,62
39,65,66,79
34,40,44,62
44,52,62,73
8,20,33,40
40,44,62,79
58,65,75,76
40,65,74,79
6,18,26,45
18,20,23,79
40,44,62,68
15,18,62,76
40,44,62,63
18,44,62,68
18,23,39,66
23,29,58,79
28,41,42,44
40,52,57,73
18,40,44,68
40,44,52,73
44,62,64,79
8,18,62,79
18,39,40,68
18,20,43,44
12,44,62,73
39,41,46,50
18,26,40,68
48,71,74,79
23,66,75,79
6,23,29,45
18,23,62,66
44,56,62,73
8,18,41,69
18,44,62,76
18,40,44,68
29,46,58,79
14,40,44,62
18,41,44,47
18,40,44,79
8,18,32,69
3,6,18,66
40,43,44,62
39,41,65,75
39,41,65,69
40,44,68,80
18,44,68,79
23,44,66,79
40,48,74,79
41,46,50,79
52,68,73,74
40,41,57,79
18,68,75,79
18,26,40,44
15,44,62,76
18,44,52,68
46,52,57,73
15,39,65,79
18,44,76,79
18,40,44,68
39,41,44,79
21,39,40,41
18,21,40,68
18,44,62,68
18,39,58,66
30,40,44,68
18,40,44,68
39,41,46,50
23,29,36,46
39,40,65,79
15,50,65,79
40,48,60,79
24,48,74,79
18,39,41,69
18,41,46,69
18,44,62,68
39,40,41,62
18,40,74,80
24,71,74,79
8,18,69,75
41,44,52,62
40,52,57,73
2,18,39,76
20,23,66,79
47,50,76,79
40,41,44,62
18,40,44,68
18,40,44,62
6,18,23,40
18,21,40,68
40,52,57,74
9,41,42,69
18,26,40,68
18,23,40,79
40,48,74,79
18,22,41,72
18,41,62,76
41,44,69,75
8,57,74,79
40,52,57,80
40,44,62,63
18,40,57,74
8,21,49,79
13,40,44,68
41,62,69,76
18,43,52,73
18,46,50,52
40,44,52,68
18,46,50,69
18,46,50,58
18,40,44,80
18,21,44,68
20,43,47,79
15,39,40,79
18,44,62,68
15,74,78,79
8,18,26,40
13,18,44,68
1,6,18,46
40,44,68,73
44,52,64,68
41,46,50,64
40,41,62,79
62,65,66,79
18,40,44,62
18,39,58,66
15,20,43,64
18,40,44,63
40,44,62,65
18,41,69,75
18,69,76,79
18,32,39,76
18,41,69,75
23,66,75,79
14,40,44,62
44,65,76,79
41,42,46,50
40,44,61,62
39,41,46,65
6,23,46,50
6,18,23,40
18,29,36,54
43,46,50,64
18,39,62,76
40,41,44,52
18,40,62,79
40,44,68,74
14,40,44,62
18,23,40,79
40,44,48,62
40,43,44,48
8,23,75,79
8,18,32,69
39,41,75,79
40,44,62,68
20,65,76,79
18,41,62,68
41,46,50,65
41,44,46,50
18,20,50,79
18,40,44,68
8,29,46,50
18,23,66,79
18,39,43,79
15,43,48,79
18,62,63,79
4,15,40,44
18,40,68,79
18,58,75,76
40,41,44,62
41,44,52,79
40,41,44,62
18,32,41,65
41,42,50,69
15,44,52,73
18,23,40,79
8,18,46,50
18,39,58,69
18,44,70,76
40,44,61,62
40,44,62,73
41,48,74,79
14,40,43,44
20,43,48,64
39,62,79,80
39,41,44,65
40,44,62,68
40,41,44,76
18,54,66,79
40,41,44,52
6,23,50,58
18,44,62,79
6,18,20,39
40,44,62,68
35,40,41,44
14,40,41,44
40,43,44,62
18,40,44,62
32,58,65,75
15,41,44,79
18,40,62,68
18,40,44,61
7,20,33,36
18,41,69,75
18,40,57,80
18,41,65,69
18,32,59,62
18,62,70,76
39,46,64,65
21,40,44,68
29,45,50,54
8,23,29,80
21,49,52,68
18,39,68,75
40,44,48,68
46,50,73,79
13,40,44,62
14,40,43,44
20,46,50,79
18,47,69,79
18,20,75,79
8,40,52,75
18,40,44,68
18,20,58,76
18,22,39,41
18,20,52,73
15,18,41,62
14,18,44,68
46,52,57,74
18,40,44,68
20,43,64,79
15,40,44,48
18,40,48,80
18,40,44,68
40,41,43,44
40,44,52,73
18,35,40,62
18,40,62,68
44,46,50,79
44,62,69,75
6,18,23,46
8,18,69,75
6,18,23,50
44,56,62,73
8,49,75,79
18,26,40,68
18,23,39,79
44,52,62,73
6,18,20,23
40,44,62,68
40,41,44,52
18,40,71,79
18,26,40,44
18,44,62,68
8,18,39,69
6,18,23,26
18,26,40,44
8,49,75,79
15,18,64,68
15,40,44,73
18,40,44,62
15,44,62,76
18,23,62,63
40,44,52,62
62,64,75,79
40,43,44,62
8,18,32,69
14,40,44,62
41,44,62,73
44,46,52,64
18,40,44,62
46,50,52,76
14,40,44,62
8,62,65,79
18,39,41,69
20,46,50,64
20,43,64,79
18,40,44,74
34,40,44,62
18,21,23,40
6,18,23,40
8,28,41,75
18,40,44,68
41,44,58,65
40,44,68,73
8,18,41,42
18,41,62,63
18,40,44,68
23,66,71,79
44,52,68,73
39,41,44,69
18,32,41,69
18,40,44,62
46,50,78,79
28,44,68,73
18,62,65,76
40,44,62,68
18,40,62,80
40,44,50,68
32,62,65,76
18,20,58,75
40,44,62,68
18,40,44,68
39,40,48,65
39,41,58,65
40,41,44,62
18,26,40,68
18,23,26,79
40,46,57,74
39,41,58,65
18,40,44,62
40,43,48,74
14,18,44,73
6,18,23,62
18,41,62,68
39,41,62,76
15,40,44,62
9,39,41,69
46,47,50,79
40,44,57,60
40,44,68,74
15,50,75,76
18,21,40,68
8,46,50,64
14,44,62,73
18,40,44,79
18,40,68,79
8,15,50,75
6,18,23,45
15,18,39,41
18,23,71,79
44,46,50,62
8,15,75,79
18,44,62,68
50,65,75,76
14,40,44,62
15,44,62,68
1,6,18,45
18,40,44,74
18,39,46,50
40,44,62,73
14,40,43,68
46,52,57,73
18,40,44,62
41,62,75,76
21,39,44,76
46,50,58,66
6,23,39,58
40,44,57,62
18,58,75,79
6,18,23,45
9,41,44,69
39,46,64,65
18,39,41,70
40,52,57,73
39,47,65,79
18,59,62,78
15,23,66,79
62,65,66,79
18,24,40,62
40,43,48,79
39,50,66,79
39,62,66,79
18,20,44,79
18,40,44,79
40,43,48,62
17,18,41,69
20,43,64,79
18,46,75,79
18,40,68,80
39,40,74,78
18,40,79,80
18,21,40,68
18,40,62,79
40,44,62,68
18,39,47,79
20,23,54,66
23,39,66,79
43,46,48,79
40,44,62,68
46,50,56,79
8,47,75,79
34,40,44,68
18,23,39,79
58,65,75,76
18,20,23,79
18,20,71,79
44,46,62,76
18,40,44,68
29,46,50,79
20,40,43,64
40,41,43,58
18,40,44,62
18,23,50,62
18,71,78,79
15,18,39,79
6,18,39,58
15,40,44,62
14,40,44,62
8,18,43,69
18,40,44,68
41,46,50,69
40,44,62,68
6,23,39,58
18,46,50,64
6,18,23,54
6,23,45,79
40,41,44,65
40,44,52,62
40,44,62,68
40,44,52,62
34,40,44,62
18,26,44,62
18,20,36,45
18,21,39,40
40,44,52,73
40,41,44,73
18,26,40,68
18,41,69,76
14,18,40,62
6,18,58,66
18,39,69,76
18,20,62,71
8,23,62,79
39,54,66,79
40,41,44,52
14,18,39,41
8,18,41,50
20,44,46,50
40,44,48,62
18,39,62,80
40,41,44,65
15,39,43,79
8,49,75,79
41,43,44,46
18,35,40,44
40,44,62,68
18,26,40,68
18,40,44,62
40,41,44,62
41,46,50,75
18,51,62,70
18,40,68,80
39,46,65,76
39,62,64,79
40,44,57,62
18,32,69,75
20,43,64,79
40,41,44,62
34,40,44,68
18,39,46,50
15,39,48,79
44,56,62,73
8,18,41,69
6,18,40,68
40,43,44,68
8,65,75,79
18,32,39,41
43,62,69,76
18,26,40,68
23,39,40,79
15,40,62,79
39,44,62,76
15,58,62,76
18,20,23,79
18,46,47,50
18,46,50,62
39,62,66,79
6,18,45,80
40,41,44,62
40,43,44,62
15,18,39,43
40,44,62,68
18,71,74,79
40,44,62,73
6,18,23,39
18,39,40,74
8,18,75,79
18,32,62,76
8,18,23,79
18,40,78,79
18,20,43,64
40,43,44,62
18,40,44,68
44,62,65,76
39,43,65,79
41,46,50,64
18,39,62,80
44,52,68,73
18,39,58,66
18,34,44,52
28,40,41,44
23,54,66,79
18,44,52,68
40,52,57,80
14,18,44,73
18,40,62,68
18,40,62,68
44,46,65,79
40,48,74,79
39,46,50,65
18,44,52,73
39,41,46,50
8,46,50,52
20,46,50,79
15,40,44,73
18,22,39,41
18,32,41,69
15,44,62,79
34,40,44,62
41,46,50,69
41,44,62,69
18,39,45,58
18,62,70,76
18,44,62,68
40,44,62,68
41,46,50,73
40,44,62,68
20,62,76,79
18,62,66,76
40,44,52,62
20,40,43,48
8,15,75,79
8,18,32,69
18,39,58,66
40,44,62,79
14,40,44,80
18,21,40,68
40,44,62,73
18,23,46,58
18,26,40,68
39,46,57,79
40,44,62,68
39,65,69,75
8,40,75,79
40,41,44,62
8,18,41,69
15,18,43,68
40,48,57,80
15,24,71,74
39,46,74,79
34,40,44,62
18,39,41,44
20,43,64,79
41,44,46,73
39,41,44,69
18,21,40,68
46,47,50,76
18,44,46,79
18,26,40,44
41,44,62,82
41,44,52,73
40,44,62,68
23,29,54,58
15,39,41,44
18,63,75,79
18,71,78,79
18,25,40,44
18,41,46,50
40,44,49,68
40,44,62,78
46,47,50,79
18,40,43,44
40,57,74,80
18,46,50,58
39,57,74,79
18,40,44,68
18,71,74,78
23,41,47,79
40,44,61,68
23,39,41,79
18,40,44,62
18,20,39,79
44,62,64,79
14,40,44,62
18,21,40,68
40,44,62,68
23,35,47,79
14,40,44,62
18,40,41,43
39,46,50,66
18,40,44,79
18,23,39,79
18,41,65,76
18,62,66,76
1,6,18,66
40,48,74,79
18,26,40,68
39,41,50,58
20,23,66,79
28,44,63,68
8,18,40,68
9,18,39,41
39,44,65,79
39,41,65,75
41,44,46,58
40,41,44,62
18,39,62,76
14,44,58,75
41,46,47,69
21,62,63,71
23,47,50,79
39,49,50,75
40,57,74,79
14,40,44,62
17,58,65,76
40,44,62,68
18,20,75,79
39,46,57,74
18,29,62,63
18,41,42,46
18,39,41,69
18,23,46,50
18,32,62,69
18,43,44,68
18,40,43,62
18,22,62,76
44,50,52,73
8,18,20,50
62,63,71,79
40,44,76,79
14,40,41,44
9,32,41,69
18,39,40,44
18,41,58,79
18,40,62,68
40,44,48,62
18,20,45,58
18,40,44,62
40,43,44,62
52,62,73,76
18,40,44,68
23,39,76,79
40,46,52,73
4,40,44,62
40,44,62,68
34,40,44,62
14,40,44,62
57,74,79,80
21,40,41,44
40,44,62,68
41,44,46,82
18,40,41,79
14,44,52,62
14,41,43,44
20,29,66,79
18,32,62,76
18,39,40,41
18,39,46,62
15,18,40,79
40,41,44,63
18,40,44,68
39,40,41,44
14,40,44,63
18,21,44,68
23,26,66,79
14,41,43,44
8,18,62,69
14,18,68,73
44,46,65,79
18,39,41,69
8,43,62,75
14,18,44,68
40,44,62,68
18,26,40,44
18,62,75,76
18,41,44,68
23,29,39,58
15,18,21,43
65,66,75,79
15,44,62,73
40,44,62,68
18,32,41,76
18,40,44,68
39,41,44,65
6,23,39,66
18,20,39,58
8,18,41,42
40,41,44,62
39,40,41,44
44,52,68,73
40,44,62,68
40,44,62,68
18,20,39,79
18,23,39,79
8,18,32,69
40,44,62,73
43,44,62,68
18,23,39,79
21,39,41,69
18,40,44,68
18,59,62,76
15,39,43,44
18,40,44,62
18,40,41,44
40,41,44,57
40,41,65,76
8,49,75,79
20,23,43,79
6,18,20,58
4,40,44,62
39,44,62,65
18,28,41,69
18,40,44,68
20,40,43,73
18,44,62,68
18,46,47,50
23,29,58,79
18,40,44,68
21,39,41,65
41,44,46,50
18,23,29,64
18,23,50,79
18,39,41,70
40,41,75,76
18,46,50,64
40,44,62,68
18,41,44,62
40,44,52,62
41,65,75,76
40,52,57,73
18,40,43,44
18,21,23,40
18,40,62,80
39,46,57,69
57,74,79,80
8,14,18,44
39,41,75,76
39,41,69,75
18,22,41,72
18,39,41,43
18,34,41,62
15,44,65,79
18,44,62,68
15,18,40,68
18,62,76,79
44,65,76,79
40,44,56,68
46,50,64,79
18,40,44,63
14,40,44,62
6,18,58,79
40,44,62,80
13,40,44,62
15,18,39,41
39,46,65,76
39,41,46,75
40,41,44,62
8,43,44,75
40,57,60,80
57,74,79,80
18,40,44,68
34,40,44,62
40,44,62,68
15,20,43,79
44,52,62,73
9,39,41,69
40,44,48,74
18,32,65,69
18,20,41,69
18,43,44,68
39,47,65,79
40,44,48,62
18,39,69,75
40,41,44,62
14,43,44,62
40,43,44,48
